query,id,class,tp,fp,fn,tn,P,N_total,AP,ROC_AUC,NDCG,NDCG_top10,TP,FP,FN,TN,TPR,TNR,PPV,NPV,FNR,FPR,FDR,FOR,TS,ACC,F1,F0_5,F2,MCC,BM,MK,LR+,LR-
D00370_06_fill_holes_and_orientation.obj,d00370,PlantIndoors,3,7,3,0,6,2437,1.4158682226876644,0.7976491354755888,0.6206799646012986,0.3597099118518293,3,7,3,0,0.5,0.0,0.3,0.0,0.5,1.0,0.7,1.0,0.23076923076923078,0.23076923076923078,0.37499999999999994,0.32608695652173914,0.4411764705882353,-0.5916079783099616,-0.5,-0.7,0.5,
D00379_06_fill_holes_and_orientation.obj,d00379,PlantIndoors,8,2,0,0,7,2437,2.6030044514432027,0.8600847808935425,0.7567225876781764,0.8553475075669357,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00466_06_fill_holes_and_orientation.obj,d00466,PlantIndoors,4,6,3,0,7,2437,1.5871212982169354,0.8190315721907971,0.6770115363535235,0.5637884576902257,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00491_06_fill_holes_and_orientation.obj,d00491,PlantIndoors,7,3,0,0,7,2437,2.1958646382985934,0.8434963426538826,0.7282699699715001,0.791726719367984,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
D00595_06_fill_holes_and_orientation.obj,d00595,PlantIndoors,6,4,1,0,7,2437,2.7708246375341874,0.8829649242454634,0.7576910982539662,0.6523706084452718,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00609_06_fill_holes_and_orientation.obj,d00609,PlantIndoors,5,5,2,0,7,2437,1.6854230332625217,0.8223211778392907,0.6856970127759587,0.6136525857537394,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00622_06_fill_holes_and_orientation.obj,d00622,PlantIndoors,1,9,6,0,7,2437,0.4650288877656749,0.6681376285420093,0.49921397433877074,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00624_06_fill_holes_and_orientation.obj,d00624,PlantIndoors,3,7,4,0,7,2437,0.8923400995427954,0.7691860231877081,0.5872640198439011,0.3836331529183765,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00657_06_fill_holes_and_orientation.obj,d00657,PlantIndoors,2,8,5,0,7,2437,0.7506171268945961,0.7023107473823565,0.5683981113715206,0.35895421017163476,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00667_06_fill_holes_and_orientation.obj,d00667,PlantIndoors,2,8,5,0,7,2437,1.7059418704126366,0.8584466642596382,0.6744045903701484,0.35895421017163476,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00800_06_fill_holes_and_orientation.obj,d00800,PlantIndoors,4,6,3,0,7,2437,1.8447940944446621,0.8502761396611438,0.683141793013428,0.4505655760587973,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00968_06_fill_holes_and_orientation.obj,d00968,PlantIndoors,1,9,5,0,6,2437,0.6234711474081213,0.6650018052713924,0.5252753004627765,0.2200917662980802,1,9,5,0,0.16666666666666666,0.0,0.1,0.0,0.8333333333333334,1.0,0.9,1.0,0.06666666666666667,0.06666666666666667,0.125,0.10869565217391304,0.14705882352941177,-0.8660254037844386,-0.8333333333333334,-0.9,0.16666666666666666,
m1000_06_fill_holes_and_orientation.obj,m1000,PlantIndoors,2,8,5,0,7,2437,0.9404103125736797,0.7701889517390781,0.5971386680316646,0.3301376494471203,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1001_06_fill_holes_and_orientation.obj,m1001,PlantIndoors,3,7,4,0,7,2437,1.023914057006546,0.7695871946082561,0.6103167847380729,0.45374257454118555,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m1002_06_fill_holes_and_orientation.obj,m1002,PlantIndoors,5,5,2,0,7,2437,1.3284936033561254,0.8245209344619623,0.6450150810811034,0.5455206287241074,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m1003_06_fill_holes_and_orientation.obj,m1003,PlantIndoors,6,4,1,0,7,2437,2.4256501838074223,0.8585803880664874,0.7418080563654483,0.6870165078530993,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m1004_06_fill_holes_and_orientation.obj,m1004,PlantIndoors,4,6,3,0,7,2437,1.9543816103452678,0.856079752878405,0.7000796901763007,0.5017493542077721,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m1005_06_fill_holes_and_orientation.obj,m1005,PlantIndoors,1,9,6,0,7,2437,0.5441550402948895,0.7340634653187306,0.5065881930070545,0.08514311764162101,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1006_06_fill_holes_and_orientation.obj,m1006,PlantIndoors,3,7,4,0,7,2437,1.3427060760759115,0.7860151642796966,0.6434561864936361,0.4249260138166711,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m1007_06_fill_holes_and_orientation.obj,m1007,PlantIndoors,3,7,3,0,6,2437,1.4012311049034543,0.7971543573902462,0.619437790947403,0.3597099118518293,3,7,3,0,0.5,0.0,0.3,0.0,0.5,1.0,0.7,1.0,0.23076923076923078,0.23076923076923078,0.37499999999999994,0.32608695652173914,0.4411764705882353,-0.5916079783099616,-0.5,-0.7,0.5,
m1008_06_fill_holes_and_orientation.obj,m1008,PlantIndoors,5,5,2,0,7,2437,1.4716936701708634,0.8370575413540873,0.6602699387906708,0.5599332595218056,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m1009_06_fill_holes_and_orientation.obj,m1009,PlantIndoors,0,10,7,0,7,2437,0.532307411083608,0.7749695778339418,0.49293978721036263,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1010_06_fill_holes_and_orientation.obj,m1010,PlantIndoors,2,8,5,0,7,2437,1.5818236077510313,0.8734972787205305,0.6443946721511601,0.24890832702259466,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1011_06_fill_holes_and_orientation.obj,m1011,PlantIndoors,2,8,4,0,6,2437,0.9092342187716241,0.7273371578342092,0.5487193278641443,0.17993148201117182,2,8,4,0,0.3333333333333333,0.0,0.2,0.0,0.6666666666666666,1.0,0.8,1.0,0.14285714285714285,0.14285714285714285,0.25,0.21739130434782608,0.29411764705882354,-0.7302967433402214,-0.6666666666666667,-0.8,0.3333333333333333,
m1012_06_fill_holes_and_orientation.obj,m1012,PlantIndoors,4,6,3,0,7,2437,1.1390887873049722,0.7677150613123653,0.6060099267618434,0.4170606134915055,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m1013_06_fill_holes_and_orientation.obj,m1013,PlantIndoors,7,3,0,0,7,2437,2.604203682003728,0.8955149035182733,0.7514647717551095,0.72891152902702,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
m1014_06_fill_holes_and_orientation.obj,m1014,PlantIndoors,6,4,1,0,7,2437,2.8556889461130517,0.8830050413875181,0.7642014131025592,0.6678262889110272,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m1015_06_fill_holes_and_orientation.obj,m1015,PlantIndoors,2,8,5,0,7,2437,0.538032114190707,0.704911675425576,0.5097928896384816,0.16354138662029635,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1016_06_fill_holes_and_orientation.obj,m1016,PlantIndoors,2,8,5,0,7,2437,0.4965016704212539,0.6472633422928284,0.5060772010939903,0.24890832702259466,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1017_06_fill_holes_and_orientation.obj,m1017,PlantIndoors,1,9,6,0,7,2437,0.4636737120875701,0.6667669595218035,0.49903096765226185,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1018_06_fill_holes_and_orientation.obj,m1018,PlantIndoors,3,7,4,0,7,2437,0.9389204552455404,0.7740669421377088,0.5936796457438427,0.3836331529183765,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m1020_06_fill_holes_and_orientation.obj,m1020,PlantIndoors,6,4,1,0,7,2437,2.2204921728176137,0.8888086546047793,0.7138363800137563,0.5900490851534657,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m1021_06_fill_holes_and_orientation.obj,m1021,PlantIndoors,1,9,5,0,6,2437,0.6285001695374157,0.66298926197831,0.5267689811548014,0.2200917662980802,1,9,5,0,0.16666666666666666,0.0,0.1,0.0,0.8333333333333334,1.0,0.9,1.0,0.06666666666666667,0.06666666666666667,0.125,0.10869565217391304,0.14705882352941177,-0.8660254037844386,-0.8333333333333334,-0.9,0.16666666666666666,
m1022_06_fill_holes_and_orientation.obj,m1022,PlantIndoors,2,8,4,0,6,2437,0.8736224515193878,0.772709645498188,0.5645117678404528,0.29345568839744024,2,8,4,0,0.3333333333333333,0.0,0.2,0.0,0.6666666666666666,1.0,0.8,1.0,0.14285714285714285,0.14285714285714285,0.25,0.21739130434782608,0.29411764705882354,-0.7302967433402214,-0.6666666666666667,-0.8,0.3333333333333333,
m1023_06_fill_holes_and_orientation.obj,m1023,PlantIndoors,4,6,3,0,7,2437,1.5855302428800477,0.8187975555288107,0.6768913097851843,0.5637884576902257,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m1025_06_fill_holes_and_orientation.obj,m1025,PlantIndoors,6,4,1,0,7,2437,1.9775492792029556,0.8408285527072383,0.7112349501103684,0.6987957033953602,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m1026_06_fill_holes_and_orientation.obj,m1026,PlantIndoors,3,7,4,0,7,2437,1.6021333253119499,0.8359476337572378,0.6739467478489215,0.46900009332067494,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m1027_06_fill_holes_and_orientation.obj,m1027,PlantIndoors,3,7,4,0,7,2437,1.5994483158973807,0.8389764779823752,0.6718484140665381,0.428385432108412,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m1029_06_fill_holes_and_orientation.obj,m1029,PlantIndoors,2,8,5,0,7,2437,0.6375540650878321,0.7793222877468875,0.5186478640499232,0.1396181455537491,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1030_06_fill_holes_and_orientation.obj,m1030,PlantIndoors,0,10,7,0,7,2437,0.9144128812017339,0.7879875904307243,0.5500131304826191,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1031_06_fill_holes_and_orientation.obj,m1031,PlantIndoors,1,9,6,0,7,2437,0.8391580801103478,0.8187774969577835,0.5416322566017858,0.07336392209936006,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1032_06_fill_holes_and_orientation.obj,m1032,PlantIndoors,1,9,6,0,7,2437,0.6220623300617831,0.7557334082186651,0.5149529870110853,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1033_06_fill_holes_and_orientation.obj,m1033,PlantIndoors,0,10,7,0,7,2437,0.585837335413973,0.7490071007341437,0.50101076798411,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1034_06_fill_holes_and_orientation.obj,m1034,PlantIndoors,0,10,7,0,7,2437,0.3415809678307023,0.6456051670878966,0.4547445860665267,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1035_06_fill_holes_and_orientation.obj,m1035,PlantIndoors,0,10,7,0,7,2437,0.23645852643341397,0.5377769754349367,0.4254251673281081,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1036_06_fill_holes_and_orientation.obj,m1036,PlantIndoors,0,10,7,0,7,2437,0.29335721013158006,0.6161257538679611,0.44329182282366103,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m989_06_fill_holes_and_orientation.obj,m989,PlantIndoors,0,10,7,0,7,2437,0.5548336134453538,0.7461989007903077,0.5030328288528924,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m990_06_fill_holes_and_orientation.obj,m990,PlantIndoors,2,8,5,0,7,2437,1.3441666054842283,0.8358673994731283,0.6383019994277245,0.314880130667631,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m991_06_fill_holes_and_orientation.obj,m991,PlantIndoors,3,7,4,0,7,2437,0.8087843468159003,0.7588558591085972,0.5640309401718216,0.31252911522154636,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m992_06_fill_holes_and_orientation.obj,m992,PlantIndoors,1,9,6,0,7,2437,0.8709370385711158,0.7902809537181904,0.5541729036151583,0.1100458831490401,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m993_06_fill_holes_and_orientation.obj,m993,PlantIndoors,0,10,7,0,7,2437,0.1467325123257271,0.2614434147711317,0.38827297991212417,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m994_06_fill_holes_and_orientation.obj,m994,PlantIndoors,1,9,6,0,7,2437,1.2321320045232564,0.833400195236758,0.5843934494642737,0.06362078819895173,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m995_06_fill_holes_and_orientation.obj,m995,PlantIndoors,0,10,6,0,6,2437,0.5488980114994219,0.6863441248445461,0.47979240192304246,0.0,0,10,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m996_06_fill_holes_and_orientation.obj,m996,PlantIndoors,1,9,6,0,7,2437,0.665119102130764,0.7649269199395569,0.5251954874557723,0.08514311764162101,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m997_06_fill_holes_and_orientation.obj,m997,PlantIndoors,6,4,1,0,7,2437,2.173541506918284,0.850122357283267,0.7271282548143864,0.7116179486056783,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m999_06_fill_holes_and_orientation.obj,m999,PlantIndoors,3,7,4,0,7,2437,0.8638095578422105,0.714840668084139,0.5883869797696103,0.44409732781325584,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m1052_06_fill_holes_and_orientation.obj,m1052,PlantWildNonTree,0,10,7,0,7,2437,0.1043747547972547,0.7661857379767827,0.37658285154731497,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m961_06_fill_holes_and_orientation.obj,m961,PlantWildNonTree,0,10,7,0,7,2437,0.03366276058673772,0.4397678275290216,0.3084709389841932,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m962_06_fill_holes_and_orientation.obj,m962,PlantWildNonTree,1,9,6,0,7,2437,0.18624937996596017,0.8267495854063018,0.42383174411013175,0.06625422345438904,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m963_06_fill_holes_and_orientation.obj,m963,PlantWildNonTree,1,9,6,0,7,2437,0.3177687981625192,0.8260862354892207,0.49581143114791704,0.13886244387355456,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m964_06_fill_holes_and_orientation.obj,m964,PlantWildNonTree,1,9,6,0,7,2437,0.26475505588061277,0.7873963515754561,0.4873604514505586,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m965_06_fill_holes_and_orientation.obj,m965,PlantWildNonTree,2,8,5,0,7,2437,0.3625341623696263,0.8124875621890548,0.5295605544756203,0.3301376494471203,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m966_06_fill_holes_and_orientation.obj,m966,PlantWildNonTree,0,10,6,0,6,2437,0.21551271717216194,0.8172470978441128,0.4231094666359091,0.0,0,10,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m967_06_fill_holes_and_orientation.obj,m967,PlantWildNonTree,0,10,7,0,7,2437,0.10504757739962997,0.7451741293532338,0.3770678522519322,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m968_06_fill_holes_and_orientation.obj,m968,PlantWildNonTree,0,10,7,0,7,2437,0.19245954151659936,0.8103814262023218,0.42619483916536244,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m971_06_fill_holes_and_orientation.obj,m971,PlantWildNonTree,2,8,5,0,7,2437,0.42404598534433907,0.8496351575456054,0.5530113557942155,0.2895229882348575,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m972_06_fill_holes_and_orientation.obj,m972,PlantWildNonTree,0,10,7,0,7,2437,0.20777131171706878,0.808391376451078,0.428718804004708,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m973_06_fill_holes_and_orientation.obj,m973,PlantWildNonTree,1,9,6,0,7,2437,0.3594415327375284,0.8467164179104478,0.5091919690466319,0.13886244387355456,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m974_06_fill_holes_and_orientation.obj,m974,PlantWildNonTree,1,9,6,0,7,2437,0.13293292417547128,0.7694361525704809,0.4012715884058428,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m976_06_fill_holes_and_orientation.obj,m976,PlantWildNonTree,0,10,7,0,7,2437,0.05411736638896505,0.569452736318408,0.3378502208861837,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m977_06_fill_holes_and_orientation.obj,m977,PlantWildNonTree,3,7,4,0,7,2437,0.32243053681454875,0.7828855721393035,0.4898562940001536,0.2646202227274384,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m978_06_fill_holes_and_orientation.obj,m978,PlantWildNonTree,1,9,6,0,7,2437,0.16706684590214102,0.7825373134328358,0.4221680442516225,0.09478836436955079,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
