query,id,class,tp,fp,fn,tn,P,N_total,AP,ROC_AUC,NDCG,NDCG_top10,TP,FP,FN,TN,TPR,TNR,PPV,NPV,FNR,FPR,FDR,FOR,TS,ACC,F1,F0_5,F2,MCC,BM,MK,LR+,LR-
D00210_06_fill_holes_and_orientation.obj,d00210,Bed,0,10,7,0,7,2437,0.2902399218828271,0.8822225058226718,0.45906937181982155,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00213_06_fill_holes_and_orientation.obj,d00213,Bed,2,8,5,0,7,2437,0.29590946311554106,0.7483010560571739,0.4735667565607685,0.17993148201117182,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00217_06_fill_holes_and_orientation.obj,d00217,Bed,4,6,3,0,7,2437,0.9373068590424264,0.8554063108190026,0.6831878222711598,0.5107164012496702,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00307_06_fill_holes_and_orientation.obj,d00307,Bed,0,10,7,0,7,2437,0.09226610375997026,0.6538780588967233,0.3681409396257432,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00322_06_fill_holes_and_orientation.obj,d00322,Bed,3,7,3,0,6,2437,0.5655874702716669,0.8194174137766008,0.5226681411530982,0.2329726085570736,3,7,3,0,0.5,0.0,0.3,0.0,0.5,1.0,0.7,1.0,0.23076923076923078,0.23076923076923078,0.37499999999999994,0.32608695652173914,0.4411764705882353,-0.5916079783099616,-0.5,-0.7,0.5,
D00417_06_fill_holes_and_orientation.obj,d00417,Bed,6,4,1,0,7,2437,1.163383601909638,0.920237373576237,0.732826869940516,0.6780494608112013,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00538_06_fill_holes_and_orientation.obj,d00538,Bed,3,7,3,0,6,2437,1.0203009282869022,0.8818715502664072,0.6643392707426145,0.39639187290150935,3,7,3,0,0.5,0.0,0.3,0.0,0.5,1.0,0.7,1.0,0.23076923076923078,0.23076923076923078,0.37499999999999994,0.32608695652173914,0.4411764705882353,-0.5916079783099616,-0.5,-0.7,0.5,
D00545_06_fill_holes_and_orientation.obj,d00545,Bed,1,9,6,0,7,2437,0.1534535651073837,0.7677312318540025,0.4113714152009997,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00552_06_fill_holes_and_orientation.obj,d00552,Bed,1,9,6,0,7,2437,0.2187577269381394,0.7170979166001978,0.43290733093502726,0.06362078819895173,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00565_06_fill_holes_and_orientation.obj,d00565,Bed,2,8,5,0,7,2437,0.27373669060465305,0.3133235491178254,0.4604846700384842,0.3301376494471203,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00650_06_fill_holes_and_orientation.obj,d00650,Bed,4,6,3,0,7,2437,0.8085186568721611,0.8749322017675398,0.6051490898330913,0.3469511918686965,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00735_06_fill_holes_and_orientation.obj,d00735,Bed,1,9,6,0,7,2437,0.17650727252669807,0.255320167182465,0.4113599635735722,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00836_06_fill_holes_and_orientation.obj,d00836,Bed,0,10,7,0,7,2437,0.02360375525153141,0.20183134990268958,0.2876984110788474,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00839_06_fill_holes_and_orientation.obj,d00839,Bed,5,5,2,0,7,2437,1.131114982836187,0.9272883897520977,0.7232266676472847,0.5801476231864474,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00969_06_fill_holes_and_orientation.obj,d00969,Bed,1,9,6,0,7,2437,0.4136504910841365,0.9102989503238362,0.5089290919179467,0.09478836436955079,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00988_06_fill_holes_and_orientation.obj,d00988,Bed,5,5,2,0,7,2437,1.263540948341694,0.9130427846728137,0.7354725335603797,0.5653701424067238,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m945_06_fill_holes_and_orientation.obj,m945,Bed,0,10,6,0,6,2437,0.06747479823477054,0.5491178253517532,0.34180240233767234,0.0,0,10,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m946_06_fill_holes_and_orientation.obj,m946,Bed,4,6,3,0,7,2437,0.8489119084127452,0.8518169926299333,0.6693471444800246,0.5199967979955746,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m947_06_fill_holes_and_orientation.obj,m947,Bed,4,6,3,0,7,2437,0.8283724262485439,0.8773888906613917,0.6563469258772605,0.47338717040861206,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m948_06_fill_holes_and_orientation.obj,m948,Bed,1,9,6,0,7,2437,0.3107799183547832,0.8551829754650161,0.4769722480019616,0.1100458831490401,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m949_06_fill_holes_and_orientation.obj,m949,Bed,1,9,6,0,7,2437,0.19902790404314005,0.7645885843729063,0.4402926199377787,0.13886244387355456,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m950_06_fill_holes_and_orientation.obj,m950,Bed,1,9,6,0,7,2437,0.30552167950483927,0.8625849471971414,0.4657054244930224,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m951_06_fill_holes_and_orientation.obj,m951,Bed,1,9,6,0,7,2437,0.16707009446770527,0.4014772038413681,0.41473232281936845,0.13886244387355456,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00016_06_fill_holes_and_orientation.obj,d00016,Bicycle,10,0,0,0,7,2437,2.190252640673685,0.9657711442786069,0.8760265731848274,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
D00033_06_fill_holes_and_orientation.obj,d00033,Bicycle,10,0,0,0,7,2437,2.459515839401749,0.9612106135986733,0.9027312389805021,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
D00040_06_fill_holes_and_orientation.obj,d00040,Bicycle,1,9,6,0,7,2437,0.09678303731119886,0.7658043117744611,0.37243605347966807,0.06625422345438904,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00077_06_fill_holes_and_orientation.obj,d00077,Bicycle,10,0,0,0,7,2437,2.2952430201707457,0.963167495854063,0.8875921899434195,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
D00078_06_fill_holes_and_orientation.obj,d00078,Bicycle,5,5,2,0,7,2437,1.336161764590767,0.9379436152570482,0.7716848541705663,0.6489315753318466,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00462_06_fill_holes_and_orientation.obj,d00462,Bicycle,10,0,0,0,7,2437,2.6036383115394566,0.9666169154228856,0.9188680041516741,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
D00514_06_fill_holes_and_orientation.obj,d00514,Bicycle,6,4,0,0,6,2437,1.4818927246410052,0.9539469320066335,0.7376395225046906,0.6090726157997784,6,4,0,0,1.0,0.0,0.6,,0.0,1.0,0.4,,0.6,0.6,0.7499999999999999,0.6521739130434783,0.8823529411764706,,0.0,,1.0,
D00536_06_fill_holes_and_orientation.obj,d00536,Bicycle,6,4,1,0,7,2437,0.9747589808159641,0.906318407960199,0.7023327693127293,0.6936634693435664,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00555_06_fill_holes_and_orientation.obj,d00555,Bicycle,4,6,3,0,7,2437,0.67428653193223,0.930497512437811,0.5884153754529303,0.3372080579682882,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00558_06_fill_holes_and_orientation.obj,d00558,Bicycle,8,2,0,0,7,2437,1.9695696277530315,0.9583084577114428,0.855012590981159,0.8701249883466594,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00567_06_fill_holes_and_orientation.obj,d00567,Bicycle,10,0,0,0,7,2437,2.505994957375716,0.9612106135986733,0.90962499668812,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
D00621_06_fill_holes_and_orientation.obj,d00621,Bicycle,10,0,0,0,7,2437,2.293674134333245,0.9671310116086236,0.8865391693967736,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
D00708_06_fill_holes_and_orientation.obj,d00708,Bicycle,8,2,0,0,7,2437,2.0165319404170665,0.9640961857379767,0.8586112470448917,0.8669479898642711,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00750_06_fill_holes_and_orientation.obj,d00750,Bicycle,6,4,1,0,7,2437,1.601773666663009,0.9360862354892205,0.8090089258167769,0.7222954974312067,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00838_06_fill_holes_and_orientation.obj,d00838,Bicycle,8,2,0,0,7,2437,1.8668670760212418,0.9635655058043118,0.8418719380851805,0.8553475075669357,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00847_06_fill_holes_and_orientation.obj,d00847,Bicycle,6,4,1,0,7,2437,1.3584414943790954,0.937860696517413,0.7752527903852405,0.7125523635307983,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00904_06_fill_holes_and_orientation.obj,d00904,Bicycle,10,0,0,0,7,2437,2.8308676762464526,0.9818407960199005,0.9402094162418189,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
D00930_06_fill_holes_and_orientation.obj,d00930,Bicycle,6,4,1,0,7,2437,1.3283307137006306,0.9373631840796021,0.7704151104675587,0.7034066032439749,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00931_06_fill_holes_and_orientation.obj,d00931,Bicycle,8,2,0,0,7,2437,2.1763843351954413,0.968457711442786,0.8791941903183217,0.8643145546088339,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00974_06_fill_holes_and_orientation.obj,d00974,Bicycle,2,8,5,0,7,2437,0.2710493315644935,0.7692868988391376,0.48059786404694677,0.3052348839397012,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1472_06_fill_holes_and_orientation.obj,m1472,Bicycle,8,2,0,0,7,2437,2.1547716971962307,0.9502321724709785,0.8699022194574549,0.8389574121760603,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
m1473_06_fill_holes_and_orientation.obj,m1473,Bicycle,10,0,0,0,7,2437,2.5127361624384923,0.9623548922056385,0.9081358446621784,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
m1475_06_fill_holes_and_orientation.obj,m1475,Bicycle,2,8,5,0,7,2437,0.3270286877717069,0.8082918739635158,0.5075754723597766,0.3301376494471203,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1476_06_fill_holes_and_orientation.obj,m1476,Bicycle,10,0,0,0,7,2437,2.474284414795463,0.9618573797678276,0.9068410138222848,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
m1477_06_fill_holes_and_orientation.obj,m1477,Bicycle,6,4,1,0,7,2437,1.3360471525298578,0.9369485903814262,0.7715528513642725,0.7125523635307983,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m1478_06_fill_holes_and_orientation.obj,m1478,Bicycle,10,0,0,0,7,2437,2.135936572001551,0.9650912106135986,0.8709791240915371,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
D00069_06_fill_holes_and_orientation.obj,d00069,Biplane,3,7,4,0,7,2437,1.3881934994857101,0.91546366295635,0.6797292858826142,0.39375843764607205,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00132_06_fill_holes_and_orientation.obj,d00132,Biplane,1,9,6,0,7,2437,0.3531023764162335,0.7904969038483456,0.47468490079080217,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00178_06_fill_holes_and_orientation.obj,d00178,Biplane,6,4,1,0,7,2437,1.5239712809494879,0.8992895946510656,0.6994653795504643,0.6180396628416766,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00199_06_fill_holes_and_orientation.obj,d00199,Biplane,2,8,5,0,7,2437,0.9041681437895751,0.8878357330091555,0.6093724061950455,0.2837125544970319,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00246_06_fill_holes_and_orientation.obj,d00246,Biplane,0,10,7,0,7,2437,0.42967014304923934,0.8435208752801733,0.4807344660314221,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00276_06_fill_holes_and_orientation.obj,d00276,Biplane,2,8,5,0,7,2437,0.5124103495753236,0.7464099836644759,0.5427311725789629,0.2895229882348575,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00277_06_fill_holes_and_orientation.obj,d00277,Biplane,3,7,4,0,7,2437,1.1529849743181158,0.900514758956046,0.6540106083986488,0.400023248309252,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00320_06_fill_holes_and_orientation.obj,d00320,Biplane,3,7,4,0,7,2437,1.1490101696544122,0.8986627664020059,0.6255257942955702,0.29062463495159,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00373_06_fill_holes_and_orientation.obj,d00373,Biplane,2,8,5,0,7,2437,0.7100059654795088,0.8502450328609962,0.582744979365922,0.3052348839397012,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00410_06_fill_holes_and_orientation.obj,d00410,Biplane,5,5,2,0,7,2437,1.0111337968341727,0.8793640542491358,0.6134563646837973,0.4329570418332235,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00490_06_fill_holes_and_orientation.obj,d00490,Biplane,4,6,3,0,7,2437,1.5005806257470715,0.9083026250807278,0.6959370489352233,0.4729327934832576,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00515_06_fill_holes_and_orientation.obj,d00515,Biplane,2,8,5,0,7,2437,0.6417845033745433,0.8539110283782243,0.5502590805925447,0.20829366581033185,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00601_06_fill_holes_and_orientation.obj,d00601,Biplane,1,9,6,0,7,2437,0.22496020007009063,0.6685028302245184,0.4380774480788536,0.07336392209936006,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00616_06_fill_holes_and_orientation.obj,d00616,Biplane,1,9,6,0,7,2437,0.7719414901562109,0.8829825627777989,0.5448298970804748,0.06943122193677728,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00632_06_fill_holes_and_orientation.obj,d00632,Biplane,1,9,6,0,7,2437,1.0452261575400206,0.8818998594385139,0.6291321233594989,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00634_06_fill_holes_and_orientation.obj,d00634,Biplane,3,7,4,0,7,2437,0.5978838948719515,0.7754910154617635,0.5624480698435551,0.3836331529183765,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00666_06_fill_holes_and_orientation.obj,d00666,Biplane,2,8,5,0,7,2437,0.6853649460801731,0.8093872278995555,0.5838920602329714,0.35895421017163476,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00854_06_fill_holes_and_orientation.obj,d00854,Biplane,4,6,3,0,7,2437,1.7537072988939086,0.9120445997796603,0.7296226478275734,0.5326208815196266,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00890_06_fill_holes_and_orientation.obj,d00890,Biplane,3,7,4,0,7,2437,0.6231707954552838,0.7535235345515329,0.5699855624874041,0.42520843362602384,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00900_06_fill_holes_and_orientation.obj,d00900,Biplane,2,8,5,0,7,2437,1.2217921199917081,0.9021768035558257,0.6553128550139262,0.314880130667631,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1118_06_fill_holes_and_orientation.obj,m1118,Biplane,0,10,7,0,7,2437,0.465888567733037,0.8433594195190518,0.48544775692212483,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
