query,id,class,tp,fp,fn,tn,P,N_total,AP,ROC_AUC,TP,FP,FN,TN,TPR,TNR,PPV,NPV,FNR,FPR,FDR,FOR,TS,ACC,F1,F0_5,F2,MCC,BM,MK,LR+,LR-
D00289_06_fill_holes_and_orientation.obj,d00289,MultiSeat,1,9,6,19372,7,19388,0.42563401196378464,0.6890457014777951,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00329_06_fill_holes_and_orientation.obj,d00329,MultiSeat,1,9,6,19372,7,19388,0.566120402761325,0.7799263001937469,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00586_06_fill_holes_and_orientation.obj,d00586,MultiSeat,5,5,2,19376,7,19388,1.022082309575494,0.739286935379706,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00588_06_fill_holes_and_orientation.obj,d00588,MultiSeat,6,4,1,19377,7,19388,1.648317384512889,0.7709227671617978,6,4,1,19377,0.8571428571428571,0.9997936123007068,0.6,0.9999483950872123,0.14285714285714285,0.00020638769929312212,0.4,5.160491278769739e-05,0.5454545454545454,0.9997421085207345,0.7058823529411764,0.6382978723404255,0.7894736842105262,0.7170199854497559,0.8569364694435639,0.5999483950872122,4153.071428571428,0.14288663290056694
D00607_06_fill_holes_and_orientation.obj,d00607,MultiSeat,7,3,0,19378,7,19388,1.7523913430099605,0.8067944383238993,7,3,0,19378,1.0,0.9998452092255301,0.7,1.0,0.0,0.00015479077446984158,0.3,0.0,0.7,0.9998452651124407,0.8235294117647058,0.7446808510638298,0.9210526315789475,0.836595270401328,0.9998452092255301,0.7,6460.333333333334,0.0
D00637_06_fill_holes_and_orientation.obj,d00637,MultiSeat,0,10,6,19372,6,19388,0.7425492666382665,0.8029954792386886,0,10,6,19372,0.0,0.9994840573728201,0.0,0.9996903705232738,1.0,0.0005159426271798576,1.0,0.0003096294767261843,0.0,0.9991747472663504,,,,-0.00039968868594749107,-0.0005159426271799106,-0.000309629476726192,0.0,1.0005162089613877
D00648_06_fill_holes_and_orientation.obj,d00648,MultiSeat,5,5,2,19376,7,19388,1.5141086560477774,0.862696121262774,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00652_06_fill_holes_and_orientation.obj,d00652,MultiSeat,3,7,4,19374,7,19388,0.9451498789454317,0.8288758880066862,3,7,4,19374,0.42857142857142855,0.9996388215262371,0.3,0.9997935803488492,0.5714285714285714,0.00036117847376296373,0.7,0.00020641965115078957,0.21428571428571427,0.9994326387456158,0.3529411764705882,0.3191489361702127,0.3947368421052631,0.3582941305950396,0.42821025009766567,0.2997935803488492,1186.5918367346937,0.5716350336975917
D00749_06_fill_holes_and_orientation.obj,d00749,MultiSeat,5,5,2,19376,7,19388,1.1192594079383558,0.8536925882308247,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00985_06_fill_holes_and_orientation.obj,d00985,MultiSeat,4,6,3,19375,7,19388,0.8503012309782033,0.8057212323823272,4,6,3,19375,0.5714285714285714,0.9996904184510603,0.4,0.9998451852616369,0.42857142857142855,0.00030958154893968317,0.6,0.00015481473836309216,0.3076923076923077,0.9995357953373221,0.47058823529411764,0.425531914893617,0.5263157894736841,0.4778694155466117,0.5711189898796318,0.3998451852616369,1845.8095238095239,0.4287041474654378
m774_06_fill_holes_and_orientation.obj,m774,MultiSeat,2,8,5,19373,7,19388,0.27414564282150145,0.5350738897542073,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m775_06_fill_holes_and_orientation.obj,m775,MultiSeat,2,8,5,19373,7,19388,0.4583811990656238,0.6175967784826957,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m776_06_fill_holes_and_orientation.obj,m776,MultiSeat,1,9,6,19372,7,19388,0.10770563329704012,0.29295672985601945,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m777_06_fill_holes_and_orientation.obj,m777,MultiSeat,1,9,6,19372,7,19388,0.11742905804210123,0.22366371614177716,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m778_06_fill_holes_and_orientation.obj,m778,MultiSeat,0,10,7,19371,7,19388,0.2519704406118281,0.7014398054932949,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m779_06_fill_holes_and_orientation.obj,m779,MultiSeat,0,10,7,19371,7,19388,0.07969246121145772,0.2896991224404513,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m780_06_fill_holes_and_orientation.obj,m780,MultiSeat,2,8,5,19373,7,19388,0.31567773454917936,0.596275120616951,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m781_06_fill_holes_and_orientation.obj,m781,MultiSeat,2,8,5,19373,7,19388,0.43033427586349937,0.612753105649052,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m782_06_fill_holes_and_orientation.obj,m782,MultiSeat,0,10,7,19371,7,19388,0.07145630969073033,0.26104547354025,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m783_06_fill_holes_and_orientation.obj,m783,MultiSeat,1,9,6,19372,7,19388,0.17996580524736214,0.5368878927173955,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m784_06_fill_holes_and_orientation.obj,m784,MultiSeat,1,9,6,19372,7,19388,0.18052951588575203,0.6018310982790716,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m829_06_fill_holes_and_orientation.obj,m829,MultiSeat,1,9,6,19372,7,19388,0.11059590918349267,0.41647988451164375,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m830_06_fill_holes_and_orientation.obj,m830,MultiSeat,2,8,5,19373,7,19388,0.5898327853868083,0.8112962048398739,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m831_06_fill_holes_and_orientation.obj,m831,MultiSeat,0,10,7,19371,7,19388,0.16315364759145665,0.6159442312806291,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m832_06_fill_holes_and_orientation.obj,m832,MultiSeat,1,9,6,19372,7,19388,0.3138701852228528,0.746438475857615,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m833_06_fill_holes_and_orientation.obj,m833,MultiSeat,1,9,6,19372,7,19388,0.5246339417255449,0.7937355164684876,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m834_06_fill_holes_and_orientation.obj,m834,MultiSeat,0,10,7,19371,7,19388,0.1843662791137333,0.6399441553014474,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m835_06_fill_holes_and_orientation.obj,m835,MultiSeat,2,8,5,19373,7,19388,0.5598457729967613,0.7788625916498879,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m836_06_fill_holes_and_orientation.obj,m836,MultiSeat,1,9,6,19372,7,19388,0.4730057960481013,0.7563632564677278,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m837_06_fill_holes_and_orientation.obj,m837,MultiSeat,2,8,5,19373,7,19388,0.8736984883911434,0.7928712532766022,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m838_06_fill_holes_and_orientation.obj,m838,MultiSeat,3,7,4,19374,7,19388,0.8582239526814769,0.8107073661816662,3,7,4,19374,0.42857142857142855,0.9996388215262371,0.3,0.9997935803488492,0.5714285714285714,0.00036117847376296373,0.7,0.00020641965115078957,0.21428571428571427,0.9994326387456158,0.3529411764705882,0.3191489361702127,0.3947368421052631,0.3582941305950396,0.42821025009766567,0.2997935803488492,1186.5918367346937,0.5716350336975917
m839_06_fill_holes_and_orientation.obj,m839,MultiSeat,1,9,6,19372,7,19388,0.5664303586190454,0.7801827299319986,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m840_06_fill_holes_and_orientation.obj,m840,MultiSeat,1,9,6,19372,7,19388,0.5021433743150112,0.7966037305778216,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m841_06_fill_holes_and_orientation.obj,m841,MultiSeat,1,9,6,19372,7,19388,0.2815168789176753,0.6691201610758652,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m843_06_fill_holes_and_orientation.obj,m843,MultiSeat,5,5,1,19377,6,19388,1.4230241381297455,0.7087622991300384,5,5,1,19377,0.8333333333333334,0.99974202868641,0.5,0.9999483950872123,0.16666666666666666,0.0002579713135899288,0.5,5.160491278769739e-05,0.45454545454545453,0.9996905302248814,0.625,0.5434782608695652,0.7352941176470589,0.6453639982432156,0.8330753620197435,0.49994839508721234,3230.333333333334,0.16670967297999345
m625_06_fill_holes_and_orientation.obj,m625,Musical_Instrument,1,9,6,19372,7,19388,0.278800260762338,0.7630740587505171,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m626_06_fill_holes_and_orientation.obj,m626,Musical_Instrument,5,5,2,19376,7,19388,0.6252859505001557,0.725755068266446,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
m627_06_fill_holes_and_orientation.obj,m627,Musical_Instrument,0,10,6,19372,6,19388,0.03669109788410321,0.5986967314853123,0,10,6,19372,0.0,0.9994840573728201,0.0,0.9996903705232738,1.0,0.0005159426271798576,1.0,0.0003096294767261843,0.0,0.9991747472663504,,,,-0.00039968868594749107,-0.0005159426271799106,-0.000309629476726192,0.0,1.0005162089613877
m628_06_fill_holes_and_orientation.obj,m628,Musical_Instrument,2,8,5,19373,7,19388,0.2993894827700333,0.739201489449731,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m629_06_fill_holes_and_orientation.obj,m629,Musical_Instrument,3,7,3,19375,6,19388,0.5297728506914502,0.6963384360777822,3,7,3,19375,0.5,0.9996388401609742,0.3,0.9998451852616369,0.5,0.0003611598390259003,0.7,0.00015481473836309216,0.23076923076923078,0.999484217041469,0.37499999999999994,0.32608695652173914,0.4411764705882353,0.38705852347155034,0.49963884016097415,0.29984518526163684,1384.4285714285716,0.5001806451612903
m630_06_fill_holes_and_orientation.obj,m630,Musical_Instrument,3,7,4,19374,7,19388,0.2773508409236608,0.7089987587918907,3,7,4,19374,0.42857142857142855,0.9996388215262371,0.3,0.9997935803488492,0.5714285714285714,0.00036117847376296373,0.7,0.00020641965115078957,0.21428571428571427,0.9994326387456158,0.3529411764705882,0.3191489361702127,0.3947368421052631,0.3582941305950396,0.42821025009766567,0.2997935803488492,1186.5918367346937,0.5716350336975917
m631_06_fill_holes_and_orientation.obj,m631,Musical_Instrument,2,8,5,19373,7,19388,0.2393100752224855,0.7200868845676458,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m632_06_fill_holes_and_orientation.obj,m632,Musical_Instrument,3,7,4,19374,7,19388,0.2790259335323519,0.6955109640049648,3,7,4,19374,0.42857142857142855,0.9996388215262371,0.3,0.9997935803488492,0.5714285714285714,0.00036117847376296373,0.7,0.00020641965115078957,0.21428571428571427,0.9994326387456158,0.3529411764705882,0.3191489361702127,0.3947368421052631,0.3582941305950396,0.42821025009766567,0.2997935803488492,1186.5918367346937,0.5716350336975917
m633_06_fill_holes_and_orientation.obj,m633,Musical_Instrument,1,9,6,19372,7,19388,0.10431471720629706,0.6786098469176665,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m634_06_fill_holes_and_orientation.obj,m634,Musical_Instrument,0,10,7,19371,7,19388,0.13544470169217132,0.7353951179147703,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m635_06_fill_holes_and_orientation.obj,m635,Musical_Instrument,3,7,4,19374,7,19388,0.3197172511121255,0.6939594538684319,3,7,4,19374,0.42857142857142855,0.9996388215262371,0.3,0.9997935803488492,0.5714285714285714,0.00036117847376296373,0.7,0.00020641965115078957,0.21428571428571427,0.9994326387456158,0.3529411764705882,0.3191489361702127,0.3947368421052631,0.3582941305950396,0.42821025009766567,0.2997935803488492,1186.5918367346937,0.5716350336975917
m637_06_fill_holes_and_orientation.obj,m637,Musical_Instrument,1,9,6,19372,7,19388,0.15428130418898775,0.7285064129085643,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m638_06_fill_holes_and_orientation.obj,m638,Musical_Instrument,2,8,5,19373,7,19388,0.18724824159635475,0.7597434836574266,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m639_06_fill_holes_and_orientation.obj,m639,Musical_Instrument,1,9,6,19372,7,19388,0.07937312345374872,0.5920355812991311,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m640_06_fill_holes_and_orientation.obj,m640,Musical_Instrument,0,10,7,19371,7,19388,0.04118712450949506,0.6270376499793132,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m641_06_fill_holes_and_orientation.obj,m641,Musical_Instrument,1,9,6,19372,7,19388,0.12303221156432216,0.6823748448489864,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m643_06_fill_holes_and_orientation.obj,m643,Musical_Instrument,0,10,7,19371,7,19388,0.024485115445099726,0.289056681836988,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m644_06_fill_holes_and_orientation.obj,m644,Musical_Instrument,1,9,6,19372,7,19388,0.15959813885573496,0.23311956971452213,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m645_06_fill_holes_and_orientation.obj,m645,Musical_Instrument,1,9,6,19372,7,19388,0.1606630236803599,0.2542201075713695,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m646_06_fill_holes_and_orientation.obj,m646,Musical_Instrument,0,10,7,19371,7,19388,0.016914973944135856,0.2516549441456351,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m647_06_fill_holes_and_orientation.obj,m647,Musical_Instrument,0,10,7,19371,7,19388,0.0211922764020622,0.3150186181216384,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00037_06_fill_holes_and_orientation.obj,d00037,NonWheelChair,0,10,7,19371,7,19388,0.9804897058289275,0.8894598794030022,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00101_06_fill_holes_and_orientation.obj,d00101,NonWheelChair,1,9,6,19372,7,19388,0.6723067710624754,0.8030035209761799,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00170_06_fill_holes_and_orientation.obj,d00170,NonWheelChair,7,3,0,19378,7,19388,3.058058513034293,0.9324172142948781,7,3,0,19378,1.0,0.9998452092255301,0.7,1.0,0.0,0.00015479077446984158,0.3,0.0,0.7,0.9998452651124407,0.8235294117647058,0.7446808510638298,0.9210526315789475,0.836595270401328,0.9998452092255301,0.7,6460.333333333334,0.0
D00185_06_fill_holes_and_orientation.obj,d00185,NonWheelChair,6,4,1,19377,7,19388,3.0662987152939207,0.9411198699947256,6,4,1,19377,0.8571428571428571,0.9997936123007068,0.6,0.9999483950872123,0.14285714285714285,0.00020638769929312212,0.4,5.160491278769739e-05,0.5454545454545454,0.9997421085207345,0.7058823529411764,0.6382978723404255,0.7894736842105262,0.7170199854497559,0.8569364694435639,0.5999483950872122,4153.071428571428,0.14288663290056694
D00240_06_fill_holes_and_orientation.obj,d00240,NonWheelChair,5,5,2,19376,7,19388,1.743463589879161,0.8521831477812148,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00306_06_fill_holes_and_orientation.obj,d00306,NonWheelChair,1,9,6,19372,7,19388,1.0207728747671017,0.8821043178286839,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00357_06_fill_holes_and_orientation.obj,d00357,NonWheelChair,4,6,3,19375,7,19388,2.0386954867028417,0.9093669370358227,4,6,3,19375,0.5714285714285714,0.9996904184510603,0.4,0.9998451852616369,0.42857142857142855,0.00030958154893968317,0.6,0.00015481473836309216,0.3076923076923077,0.9995357953373221,0.47058823529411764,0.425531914893617,0.5263157894736841,0.4778694155466117,0.5711189898796318,0.3998451852616369,1845.8095238095239,0.4287041474654378
D00419_06_fill_holes_and_orientation.obj,d00419,NonWheelChair,8,2,0,19378,7,19388,3.4131352244512114,0.9338355832418639,8,2,0,19378,1.0,0.9998968008255934,0.8,1.0,0.0,0.00010319917440660474,0.2,0.0,0.8,0.9998968434082938,0.888888888888889,0.8333333333333334,0.9523809523809523,0.8943810377353014,0.9998968008255935,0.8,9690.0,0.0
